auctionId,auctionSeason,auctionNumber,Item, Price ,Display Name,Category
202632,2026,32,Alchemist's Ink,2.8,Alchemist's Ink,Trade 1
202632,2026,32,Alchemist's Parchment,1.8,Alchemist's Parchment,Trade 1
202632,2026,32,Aragonite,9.25,Aragonite,Trade 2
202632,2026,32,Darkwood Plank,0.9,Darkwood Plank,Trade 1
202632,2026,32,Dwarven Steel,1.3,Dwarven Steel,Trade 1
202632,2026,32,Elven Bismuth,23,Elven Bismuth,Trade 2
202632,2026,32,Enchanter's Munition,4.6,Enchanter's Munition,Trade 1
202632,2026,32,Guild Button,0.5,Adventurers' Guild Button,Bonus
202632,2026,32,Minotaur Hide,2.27,Minotaur Hide,Trade 1
202632,2026,32,Mystic Silk,0.9,Mystic Silk,Trade 1
202632,2026,32,Oil of Enchantment,35,Oil of Enchantment,Trade 2
202632,2026,32,Philosopher's Stone,1.1,Philosopher's Stone,Trade 1
202632,2026,32,PYP,42,Ultra Rare,Ultra Rare
202632,2026,32,Wish,86,Wish Ring,Premium
202632,2026,32,Golden Ticket,"1,100.00",Golden Ticket,Golden Ticket
202633,2026,33,"1,000 GP Gold Bar",8.33,"1,000 GP Gold Bar",Trade 2
202633,2026,33,1k Bonus,91.25,Ring of the 1st Circle,Premium
202633,2026,33,2k Bonus,88.25,Mark of the 1st Tenet,Premium
202633,2026,33,8k Bonus,"1,205.00",Path to Enlightenment (Fragment 4),Premium
202633,2026,33,Alchemist's Ink,2.3,Alchemist's Ink,Trade 1
202633,2026,33,Alchemist's Parchment,1.8,Alchemist's Parchment,Trade 1
202633,2026,33,Aragonite,12,Aragonite,Trade 2
202633,2026,33,Darkwood Plank,1.2,Darkwood Plank,Trade 1
202633,2026,33,Dwarven Steel,1.95,Dwarven Steel,Trade 1
202633,2026,33,Elven Bismuth,30.1,Elven Bismuth,Trade 2
202633,2026,33,Enchanter's Munition,4.4,Enchanter's Munition,Trade 1
202633,2026,33,Minotaur Hide,3.2,Minotaur Hide,Trade 1
202633,2026,33,Mystic Silk,1.05,Mystic Silk,Trade 1
202633,2026,33,Oil of Enchantment,42.7,Oil of Enchantment,Trade 2
202633,2026,33,Philosopher's Stone,1.18,Philosopher's Stone,Trade 1
202633,2026,33,PYP,45.03,Ultra Rare,Ultra Rare
202633,2026,33,Wish,105,Wish Ring,Premium
202633,2026,33,Golden Ticket,875,Golden Ticket,Golden Ticket
202631,2026,31,"1,000 GP Gold Bar",9.26,"1,000 GP Gold Bar",Trade 2
202631,2026,31,1k Bonus,136,Ring of the 1st Circle,Premium
202631,2026,31,2k Bonus,125,Mark of the 1st Tenet,Premium
202631,2026,31,8k Bonus,705,Path to Enlightenment (Fragment 4),Premium
202631,2026,31,Alchemist's Ink,2.83,Alchemist's Ink,Trade 1
202631,2026,31,Alchemist's Parchment,2.1,Alchemist's Parchment,Trade 1
202631,2026,31,Aragonite,13.5,Aragonite,Trade 2
202631,2026,31,Darkwood Plank,1.3,Darkwood Plank,Trade 1
202631,2026,31,Dwarven Steel,2,Dwarven Steel,Trade 1
202631,2026,31,Elven Bismuth,68.05,Elven Bismuth,Trade 2
202631,2026,31,Enchanter's Munition,6.55,Enchanter's Munition,Trade 1
202631,2026,31,Guild Button,1.75,Adventurers' Guild Button,Bonus
202631,2026,31,Minotaur Hide,4.01,Minotaur Hide,Trade 1
202631,2026,31,Mystic Silk,1.4,Mystic Silk,Trade 1
202631,2026,31,Oil of Enchantment,85,Oil of Enchantment,Trade 2
202631,2026,31,Patron Pin,205,Patron Pin,Premium
202631,2026,31,Philosopher's Stone,2.2,Philosopher's Stone,Trade 1
202631,2026,31,PYP,65,Ultra Rare,Ultra Rare
202631,2026,31,Wish,115,Wish Ring,Premium
202631,2026,31,"1,000 GP Gold Bar",8.25,"1,000 GP Gold Bar",Trade 2
202631,2026,31,1k Bonus,125,Ring of the 1st Circle,Premium
202631,2026,31,2k Bonus,115,Mark of the 1st Tenet,Premium
202631,2026,31,Alchemist's Ink,2.09,Alchemist's Ink,Trade 1
202631,2026,31,Alchemist's Parchment,1.7,Alchemist's Parchment,Trade 1
202631,2026,31,Aragonite,11.52,Aragonite,Trade 2
202631,2026,31,Darkwood Plank,1.02,Darkwood Plank,Trade 1
202631,2026,31,Dwarven Steel,2,Dwarven Steel,Trade 1
202631,2026,31,Elven Bismuth,47.08,Elven Bismuth,Trade 2
202631,2026,31,Enchanter's Munition,6.51,Enchanter's Munition,Trade 1
202631,2026,31,Guild Button,0.25,Adventurers' Guild Button,Bonus
202631,2026,31,Minotaur Hide,3.38,Minotaur Hide,Trade 1
202631,2026,31,Mystic Silk,1.1,Mystic Silk,Trade 1
202631,2026,31,Oil of Enchantment,75,Oil of Enchantment,Trade 2
202631,2026,31,Philosopher's Stone,1.4,Philosopher's Stone,Trade 1
202631,2026,31,PYP,55,Ultra Rare,Ultra Rare
202635,2026,35,"1,000 GP Gold Bar",9.26,"1,000 GP Gold Bar",Trade 2
202635,2026,35,1k Bonus,130,Ring of the 1st Circle,Premium
202635,2026,35,2k Bonus,156,Mark of the 1st Tenet,Premium
202635,2026,35,8k Bonus,830.33,Path to Enlightenment (Fragment 4),Premium
202635,2026,35,Alchemist's Ink,3.42,Alchemist's Ink,Trade 1
202635,2026,35,Alchemist's Parchment,1.63,Alchemist's Parchment,Trade 1
202635,2026,35,Aragonite,17,Aragonite,Trade 2
202635,2026,35,Darkwood Plank,1.21,Darkwood Plank,Trade 1
202635,2026,35,Dwarven Steel,2.1,Dwarven Steel,Trade 1
202635,2026,35,Elven Bismuth,55,Elven Bismuth,Trade 2
202635,2026,35,Enchanter's Munition,6.2,Enchanter's Munition,Trade 1
202635,2026,35,Guild Button,0.25,Adventurers' Guild Button,Bonus
202635,2026,35,Minotaur Hide,3,Minotaur Hide,Trade 1
202635,2026,35,Mystic Silk,0.93,Mystic Silk,Trade 1
202635,2026,35,Oil of Enchantment,80,Oil of Enchantment,Trade 2
202635,2026,35,Patron Pin,275,Patron Pin,Premium
202635,2026,35,Philosopher's Stone,1.03,Philosopher's Stone,Trade 1
202635,2026,35,PYP,70,Ultra Rare,Ultra Rare
202635,2026,35,Wish,122.25,Wish Ring,Premium
202635,2026,35,"1,000 GP Gold Bar",8.88,"1,000 GP Gold Bar",Trade 2
202635,2026,35,1k Bonus,110.25,Ring of the 1st Circle,Premium
202635,2026,35,2k Bonus,150,Mark of the 1st Tenet,Premium
202635,2026,35,Alchemist's Ink,3,Alchemist's Ink,Trade 1
202635,2026,35,Alchemist's Parchment,1.59,Alchemist's Parchment,Trade 1
202635,2026,35,Aragonite,14,Aragonite,Trade 2
202635,2026,35,Darkwood Plank,1,Darkwood Plank,Trade 1
202635,2026,35,Dwarven Steel,1.8,Dwarven Steel,Trade 1
202635,2026,35,Elven Bismuth,45,Elven Bismuth,Trade 2
202635,2026,35,Enchanter's Munition,5.63,Enchanter's Munition,Trade 1
202635,2026,35,Guild Button,0.25,Adventurers' Guild Button,Bonus
202635,2026,35,Minotaur Hide,2.6,Minotaur Hide,Trade 1
202635,2026,35,Mystic Silk,0.8,Mystic Silk,Trade 1
202635,2026,35,Oil of Enchantment,67,Oil of Enchantment,Trade 2
202635,2026,35,Philosopher's Stone,0.93,Philosopher's Stone,Trade 1
202635,2026,35,PYP,55,Ultra Rare,Ultra Rare
202636,2026,36,"1,000 GP Gold Bar",9.25,"1,000 GP Gold Bar",Trade 2
202636,2026,36,1k Bonus,125,Ring of the 1st Circle,Premium
202636,2026,36,2k Bonus,205,Mark of the 1st Tenet,Premium
202636,2026,36,8k Bonus,"1,017.00",Path to Enlightenment (Fragment 4),Premium
202636,2026,36,Alchemist's Ink,3.42,Alchemist's Ink,Trade 1
202636,2026,36,Alchemist's Parchment,4.33,Alchemist's Parchment,Trade 1
202636,2026,36,Aragonite,15.25,Aragonite,Trade 2
202636,2026,36,Darkwood Plank,1.03,Darkwood Plank,Trade 1
202636,2026,36,Dwarven Steel,2.1,Dwarven Steel,Trade 1
202636,2026,36,Elven Bismuth,55,Elven Bismuth,Trade 2
202636,2026,36,Enchanter's Munition,5.7,Enchanter's Munition,Trade 1
202636,2026,36,Guild Button,0.25,Adventurers' Guild Button,Bonus
202636,2026,36,Minotaur Hide,2.63,Minotaur Hide,Trade 1
202636,2026,36,Mystic Silk,2.05,Mystic Silk,Trade 1
202636,2026,36,Oil of Enchantment,65,Oil of Enchantment,Trade 2
202636,2026,36,Patron Pin,275,Patron Pin,Premium
202636,2026,36,Philosopher's Stone,3,Philosopher's Stone,Trade 1
202636,2026,36,PYP,57.65,Ultra Rare,Ultra Rare
202636,2026,36,Wish,121.5,Wish Ring,Premium
202636,2026,36,"1,000 GP Gold Bar",8.25,"1,000 GP Gold Bar",Trade 2
202636,2026,36,1k Bonus,115,Ring of the 1st Circle,Premium
202636,2026,36,2k Bonus,170,Mark of the 1st Tenet,Premium
202636,2026,36,Alchemist's Ink,2.9,Alchemist's Ink,Trade 1
202636,2026,36,Alchemist's Parchment,1.4,Alchemist's Parchment,Trade 1
202636,2026,36,Aragonite,9,Aragonite,Trade 2
202636,2026,36,Darkwood Plank,0.83,Darkwood Plank,Trade 1
202636,2026,36,Dwarven Steel,1.7,Dwarven Steel,Trade 1
202636,2026,36,Elven Bismuth,41,Elven Bismuth,Trade 2
202636,2026,36,Enchanter's Munition,5.13,Enchanter's Munition,Trade 1
202636,2026,36,Guild Button, -   ,Adventurers' Guild Button,Bonus
202636,2026,36,Minotaur Hide,2.38,Minotaur Hide,Trade 1
202636,2026,36,Mystic Silk,1.3,Mystic Silk,Trade 1
202636,2026,36,Oil of Enchantment,60,Oil of Enchantment,Trade 2
202636,2026,36,Philosopher's Stone,1.43,Philosopher's Stone,Trade 1
202636,2026,36,PYP,50.01,Ultra Rare,Ultra Rare
202634,2026,34,"1,000 GP Gold Bar",8.5,"1,000 GP Gold Bar",Trade 2
202634,2026,34,1k Bonus,100,Ring of the 1st Circle,Premium
202634,2026,34,2k Bonus,85,Mark of the 1st Tenet,Premium
202634,2026,34,8k Bonus,205,Path to Enlightenment (Fragment 4),Premium
202634,2026,34,Alchemist's Ink,3,Alchemist's Ink,Trade 1
202634,2026,34,Alchemist's Parchment,2,Alchemist's Parchment,Trade 1
202634,2026,34,Aragonite,12,Aragonite,Trade 2
202634,2026,34,Darkwood Plank,0.75,Darkwood Plank,Trade 1
202634,2026,34,Dwarven Steel,2,Dwarven Steel,Trade 1
202634,2026,34,Elven Bismuth,33,Elven Bismuth,Trade 2
202634,2026,34,Enchanter's Munition,5.75,Enchanter's Munition,Trade 1
202634,2026,34,Guild Button,0.25,Adventurers' Guild Button,Bonus
202634,2026,34,Minotaur Hide,3.5,Minotaur Hide,Trade 1
202634,2026,34,Mystic Silk,1,Mystic Silk,Trade 1
202634,2026,34,Oil of Enchantment,45,Oil of Enchantment,Trade 2
202634,2026,34,Patron Pin,325,Patron Pin,Premium
202634,2026,34,Philosopher's Stone,1.5,Philosopher's Stone,Trade 1
202634,2026,34,PYP,55,Ultra Rare,Ultra Rare
202634,2026,34,Wish,100,Wish Ring,Premium
202634,2026,34,Golden Ticket,875,Golden Ticket,Golden Ticket
202637,2026,37,"1,000 GP Gold Bar",9.01,"1,000 GP Gold Bar",Trade 2
202637,2026,37,1k Bonus,132.66,Ring of the 1st Circle,Premium
202637,2026,37,2k Bonus,175.25,Mark of the 1st Tenet,Premium
202637,2026,37,8k Bonus,"1,010.00",Path to Enlightenment (Fragment 4),Premium
202637,2026,37,Alchemist's Ink,2.51,Alchemist's Ink,Trade 1
202637,2026,37,Alchemist's Parchment,1.7,Alchemist's Parchment,Trade 1
202637,2026,37,Aragonite,13.01,Aragonite,Trade 2
202637,2026,37,Darkwood Plank,0.81,Darkwood Plank,Trade 1
202637,2026,37,Dwarven Steel,2,Dwarven Steel,Trade 1
202637,2026,37,Elven Bismuth,48,Elven Bismuth,Trade 2
202637,2026,37,Enchanter's Munition,5.8,Enchanter's Munition,Trade 1
202637,2026,37,Minotaur Hide,3.13,Minotaur Hide,Trade 1
202637,2026,37,Mystic Silk,1.01,Mystic Silk,Trade 1
202637,2026,37,Oil of Enchantment,102,Oil of Enchantment,Trade 2
202637,2026,37,Patron Pin,255,Patron Pin,Premium
202637,2026,37,Philosopher's Stone,1.45,Philosopher's Stone,Trade 1
202637,2026,37,PYP,57,Ultra Rare,Ultra Rare
202637,2026,37,Wish,95.25,Wish Ring,Premium
202637,2026,37,"1,000 GP Gold Bar",9,"1,000 GP Gold Bar",Trade 2
202637,2026,37,1k Bonus,127,Ring of the 1st Circle,Premium
202637,2026,37,2k Bonus,163,Mark of the 1st Tenet,Premium
202637,2026,37,Alchemist's Ink,2.35,Alchemist's Ink,Trade 1
202637,2026,37,Alchemist's Parchment,1.58,Alchemist's Parchment,Trade 1
202637,2026,37,Aragonite,10.01,Aragonite,Trade 2
202637,2026,37,Darkwood Plank,0.8,Darkwood Plank,Trade 1
202637,2026,37,Dwarven Steel,1.7,Dwarven Steel,Trade 1
202637,2026,37,Elven Bismuth,41,Elven Bismuth,Trade 2
202637,2026,37,Enchanter's Munition,5.24,Enchanter's Munition,Trade 1
202637,2026,37,Minotaur Hide,2.3,Minotaur Hide,Trade 1
202637,2026,37,Mystic Silk,0.65,Mystic Silk,Trade 1
202637,2026,37,Oil of Enchantment,60,Oil of Enchantment,Trade 2
202637,2026,37,Philosopher's Stone,0.93,Philosopher's Stone,Trade 1
202637,2026,37,PYP,50.01,Ultra Rare,Ultra Rare
202639,2026,39,"1,000 GP Gold Bar",9.25,"1,000 GP Gold Bar",Trade 2
202639,2026,39,1k Bonus,115,Ring of the 1st Circle,Premium
202639,2026,39,2k Bonus,105,Mark of the 1st Tenet,Premium
202639,2026,39,8k Bonus,850,Path to Enlightenment (Fragment 4),Premium
202639,2026,39,Alchemist's Ink,4.67,Alchemist's Ink,Trade 1
202639,2026,39,Alchemist's Parchment,2.1,Alchemist's Parchment,Trade 1
202639,2026,39,Aragonite,13.02,Aragonite,Trade 2
202639,2026,39,Darkwood Plank,1.23,Darkwood Plank,Trade 1
202639,2026,39,Dwarven Steel,2.2,Dwarven Steel,Trade 1
202639,2026,39,Elven Bismuth,61.66,Elven Bismuth,Trade 2
202639,2026,39,Enchanter's Munition,6.5,Enchanter's Munition,Trade 1
202639,2026,39,Guild Button,4.75,Adventurers' Guild Button,Bonus
202639,2026,39,Minotaur Hide,3.6,Minotaur Hide,Trade 1
202639,2026,39,Mystic Silk,1.5,Mystic Silk,Trade 1
202639,2026,39,Oil of Enchantment,75,Oil of Enchantment,Trade 2
202639,2026,39,Patron Pin,275,Patron Pin,Premium
202639,2026,39,Philosopher's Stone,1.8,Philosopher's Stone,Trade 1
202639,2026,39,PYP,75,Ultra Rare,Ultra Rare
202639,2026,39,Wish,120,Wish Ring,Premium
202639,2026,39,"1,000 GP Gold Bar",8.26,"1,000 GP Gold Bar",Trade 2
202639,2026,39,1k Bonus,95,Ring of the 1st Circle,Premium
202639,2026,39,2k Bonus,100,Mark of the 1st Tenet,Premium
202639,2026,39,Alchemist's Ink,2.62,Alchemist's Ink,Trade 1
202639,2026,39,Alchemist's Parchment,1.75,Alchemist's Parchment,Trade 1
202639,2026,39,Aragonite,11.5,Aragonite,Trade 2
202639,2026,39,Darkwood Plank,1,Darkwood Plank,Trade 1
202639,2026,39,Dwarven Steel,2.05,Dwarven Steel,Trade 1
202639,2026,39,Elven Bismuth,46,Elven Bismuth,Trade 2
202639,2026,39,Enchanter's Munition,6,Enchanter's Munition,Trade 1
202639,2026,39,Guild Button,0.5,Adventurers' Guild Button,Bonus
202639,2026,39,Minotaur Hide,3.1,Minotaur Hide,Trade 1
202639,2026,39,Mystic Silk,1.4,Mystic Silk,Trade 1
202639,2026,39,Oil of Enchantment,66.01,Oil of Enchantment,Trade 2
202639,2026,39,Philosopher's Stone,1.6,Philosopher's Stone,Trade 1
202639,2026,39,PYP,60,Ultra Rare,Ultra Rare
202641,2026,41,"1,000 GP Gold Bar",9.25,"1,000 GP Gold Bar",Trade 2
202641,2026,41,1k Bonus,110,Ring of the 1st Circle,Premium
202641,2026,41,2k Bonus,106,Mark of the 1st Tenet,Premium
202641,2026,41,8k Bonus,756,Path to Enlightenment (Fragment 4),Premium
202641,2026,41,Alchemist's Ink,3.6,Alchemist's Ink,Trade 1
202641,2026,41,Alchemist's Parchment,2,Alchemist's Parchment,Trade 1
202641,2026,41,Aragonite,14.03,Aragonite,Trade 2
202641,2026,41,Darkwood Plank,1.1,Darkwood Plank,Trade 1
202641,2026,41,Dwarven Steel,2.19,Dwarven Steel,Trade 1
202641,2026,41,Elven Bismuth,70,Elven Bismuth,Trade 2
202641,2026,41,Enchanter's Munition,5.7,Enchanter's Munition,Trade 1
202641,2026,41,Guild Button,3.25,Adventurers' Guild Button,Bonus
202641,2026,41,Minotaur Hide,3.21,Minotaur Hide,Trade 1
202641,2026,41,Mystic Silk,1.25,Mystic Silk,Trade 1
202641,2026,41,Oil of Enchantment,70,Oil of Enchantment,Trade 2
202641,2026,41,Patron Pin,301,Patron Pin,Premium
202641,2026,41,Philosopher's Stone,1.45,Philosopher's Stone,Trade 1
202641,2026,41,PYP,70,Ultra Rare,Ultra Rare
202641,2026,41,Wish,135,Wish Ring,Premium
202641,2026,41,"1,000 GP Gold Bar",9.25,"1,000 GP Gold Bar",Trade 2
202641,2026,41,1k Bonus,92,Ring of the 1st Circle,Premium
202641,2026,41,2k Bonus,95,Mark of the 1st Tenet,Premium
202641,2026,41,Alchemist's Ink,3.08,Alchemist's Ink,Trade 1
202641,2026,41,Alchemist's Parchment,1.75,Alchemist's Parchment,Trade 1
202641,2026,41,Aragonite,13.88,Aragonite,Trade 2
202641,2026,41,Darkwood Plank,1,Darkwood Plank,Trade 1
202641,2026,41,Dwarven Steel,2,Dwarven Steel,Trade 1
202641,2026,41,Elven Bismuth,65,Elven Bismuth,Trade 2
202641,2026,41,Enchanter's Munition,5.7,Enchanter's Munition,Trade 1
202641,2026,41,Guild Button,1.25,Adventurers' Guild Button,Bonus
202641,2026,41,Minotaur Hide,3,Minotaur Hide,Trade 1
202641,2026,41,Mystic Silk,1.1,Mystic Silk,Trade 1
202641,2026,41,Oil of Enchantment,65,Oil of Enchantment,Trade 2
202641,2026,41,Philosopher's Stone,1.25,Philosopher's Stone,Trade 1
202641,2026,41,PYP,61,Ultra Rare,Ultra Rare
202642,2026,42,"1,000 GP Gold Bar",9.24,"1,000 GP Gold Bar",Trade 2
202642,2026,42,1k Bonus,106.11,Ring of the 1st Circle,Premium
202642,2026,42,2k Bonus,121,Mark of the 1st Tenet,Premium
202642,2026,42,8k Bonus,402,Path to Enlightenment (Fragment 4),Premium
202642,2026,42,Alchemist's Ink,3.8,Alchemist's Ink,Trade 1
202642,2026,42,Alchemist's Parchment,2,Alchemist's Parchment,Trade 1
202642,2026,42,Aragonite,15,Aragonite,Trade 2
202642,2026,42,Darkwood Plank,0.96,Darkwood Plank,Trade 1
202642,2026,42,Dwarven Steel,1.85,Dwarven Steel,Trade 1
202642,2026,42,Elven Bismuth,65,Elven Bismuth,Trade 2
202642,2026,42,Enchanter's Munition,5.62,Enchanter's Munition,Trade 1
202642,2026,42,Guild Button,3.84,Adventurers' Guild Button,Bonus
202642,2026,42,Minotaur Hide,2.83,Minotaur Hide,Trade 1
202642,2026,42,Mystic Silk,1.24,Mystic Silk,Trade 1
202642,2026,42,Oil of Enchantment,75,Oil of Enchantment,Trade 2
202642,2026,42,Patron Pin,295.05,Patron Pin,Premium
202642,2026,42,Philosopher's Stone,2.2,Philosopher's Stone,Trade 1
202642,2026,42,PYP,85,Ultra Rare,Ultra Rare
202642,2026,42,Wish,135.03,Wish Ring,Premium
202642,2026,42,"1,000 GP Gold Bar",8.25,"1,000 GP Gold Bar",Trade 2
202642,2026,42,1k Bonus,96.96,Ring of the 1st Circle,Premium
202642,2026,42,2k Bonus,115,Mark of the 1st Tenet,Premium
202642,2026,42,Alchemist's Ink,3.73,Alchemist's Ink,Trade 1
202642,2026,42,Alchemist's Parchment,1.74,Alchemist's Parchment,Trade 1
202642,2026,42,Aragonite,12.59,Aragonite,Trade 2
202642,2026,42,Darkwood Plank,0.83,Darkwood Plank,Trade 1
202642,2026,42,Dwarven Steel,1.67,Dwarven Steel,Trade 1
202642,2026,42,Elven Bismuth,60,Elven Bismuth,Trade 2
202642,2026,42,Enchanter's Munition,5,Enchanter's Munition,Trade 1
202642,2026,42,Guild Button,3,Adventurers' Guild Button,Bonus
202642,2026,42,Minotaur Hide,2.63,Minotaur Hide,Trade 1
202642,2026,42,Mystic Silk,1,Mystic Silk,Trade 1
202642,2026,42,Oil of Enchantment,69.69,Oil of Enchantment,Trade 2
202642,2026,42,Philosopher's Stone,1.4,Philosopher's Stone,Trade 1
202642,2026,42,PYP,70.1,Ultra Rare,Ultra Rare
202643,2026,43,"1,000 GP Gold Bar",9.24,"1,000 GP Gold Bar",Trade 2
202643,2026,43,1k Bonus,106.11,Ring of the 1st Circle,Premium
202643,2026,43,2k Bonus,121,Mark of the 1st Tenet,Premium
202643,2026,43,8k Bonus,402,Path to Enlightenment (Fragment 4),Premium
202643,2026,43,Alchemist's Ink,3.8,Alchemist's Ink,Trade 1
202643,2026,43,Alchemist's Parchment,2,Alchemist's Parchment,Trade 1
202643,2026,43,Aragonite,15,Aragonite,Trade 2
202643,2026,43,Darkwood Plank,0.96,Darkwood Plank,Trade 1
202643,2026,43,Dwarven Steel,1.85,Dwarven Steel,Trade 1
202643,2026,43,Elven Bismuth,65,Elven Bismuth,Trade 2
202643,2026,43,Enchanter's Munition,5.62,Enchanter's Munition,Trade 1
202643,2026,43,Guild Button,3.84,Adventurers' Guild Button,Bonus
202643,2026,43,Minotaur Hide,2.83,Minotaur Hide,Trade 1
202643,2026,43,Mystic Silk,1.24,Mystic Silk,Trade 1
202643,2026,43,Oil of Enchantment,75,Oil of Enchantment,Trade 2
202643,2026,43,Patron Pin,295.05,Patron Pin,Premium
202643,2026,43,Philosopher's Stone,2.2,Philosopher's Stone,Trade 1
202643,2026,43,PYP,85,Ultra Rare,Ultra Rare
202643,2026,43,Wish,135.03,Wish Ring,Premium
202643,2026,43,"1,000 GP Gold Bar",8.25,"1,000 GP Gold Bar",Trade 2
202643,2026,43,1k Bonus,96.96,Ring of the 1st Circle,Premium
202643,2026,43,2k Bonus,115,Mark of the 1st Tenet,Premium
202643,2026,43,Alchemist's Ink,3.73,Alchemist's Ink,Trade 1
202643,2026,43,Alchemist's Parchment,1.74,Alchemist's Parchment,Trade 1
202643,2026,43,Aragonite,12.59,Aragonite,Trade 2
202643,2026,43,Darkwood Plank,0.83,Darkwood Plank,Trade 1
202643,2026,43,Dwarven Steel,1.67,Dwarven Steel,Trade 1
202643,2026,43,Elven Bismuth,60,Elven Bismuth,Trade 2
202643,2026,43,Enchanter's Munition,5,Enchanter's Munition,Trade 1
202643,2026,43,Guild Button,3,Adventurers' Guild Button,Bonus
202643,2026,43,Minotaur Hide,2.63,Minotaur Hide,Trade 1
202643,2026,43,Mystic Silk,1,Mystic Silk,Trade 1
202643,2026,43,Oil of Enchantment,69.69,Oil of Enchantment,Trade 2
202643,2026,43,Philosopher's Stone,1.4,Philosopher's Stone,Trade 1
202643,2026,43,PYP,70.1,Ultra Rare,Ultra Rare
202640,2026,40,"1,000 GP Gold Bar",9,"1,000 GP Gold Bar",Trade 2
202640,2026,40,1k Bonus,85,Ring of the 1st Circle,Premium
202640,2026,40,2k Bonus,85,Mark of the 1st Tenet,Premium
202640,2026,40,8k Bonus,110,Path to Enlightenment (Fragment 4),Premium
202640,2026,40,Alchemist's Ink,3.6,Alchemist's Ink,Trade 1
202640,2026,40,Alchemist's Parchment,1.5,Alchemist's Parchment,Trade 1
202640,2026,40,Aragonite,13,Aragonite,Trade 2
202640,2026,40,Darkwood Plank,0.93,Darkwood Plank,Trade 1
202640,2026,40,Dwarven Steel,1.6,Dwarven Steel,Trade 1
202640,2026,40,Elven Bismuth,45,Elven Bismuth,Trade 2
202640,2026,40,Enchanter's Munition,5,Enchanter's Munition,Trade 1
202640,2026,40,Guild Button,0.5,Adventurers' Guild Button,Bonus
202640,2026,40,Minotaur Hide,3.2,Minotaur Hide,Trade 1
202640,2026,40,Mystic Silk,0.9,Mystic Silk,Trade 1
202640,2026,40,Oil of Enchantment,51,Oil of Enchantment,Trade 2
202640,2026,40,Patron Pin,225,Patron Pin,Premium
202640,2026,40,Philosopher's Stone,0.9,Philosopher's Stone,Trade 1
202640,2026,40,PYP,49,Ultra Rare,Ultra Rare
202640,2026,40,Wish,117,Wish Ring,Premium
202640,2026,40,"1,000 GP Gold Bar",9,"1,000 GP Gold Bar",Trade 2
202640,2026,40,1k Bonus,90,Ring of the 1st Circle,Premium
202640,2026,40,2k Bonus,105,Mark of the 1st Tenet,Premium
202640,2026,40,Alchemist's Ink,3.6,Alchemist's Ink,Trade 1
202640,2026,40,Alchemist's Parchment,1.5,Alchemist's Parchment,Trade 1
202640,2026,40,Aragonite,16,Aragonite,Trade 2
202640,2026,40,Darkwood Plank,0.92,Darkwood Plank,Trade 1
202640,2026,40,Dwarven Steel,1.6,Dwarven Steel,Trade 1
202640,2026,40,Elven Bismuth,56,Elven Bismuth,Trade 2
202640,2026,40,Enchanter's Munition,5,Enchanter's Munition,Trade 1
202640,2026,40,Guild Button,0.5,Adventurers' Guild Button,Bonus
202640,2026,40,Minotaur Hide,3.3,Minotaur Hide,Trade 1
202640,2026,40,Mystic Silk,0.95,Mystic Silk,Trade 1
202640,2026,40,Oil of Enchantment,55,Oil of Enchantment,Trade 2
202640,2026,40,Philosopher's Stone,0.95,Philosopher's Stone,Trade 1
202640,2026,40,PYP,52,Ultra Rare,Ultra Rare
202644,2026,44,"1,000 GP Gold Bar",8,"1,000 GP Gold Bar",Trade 2
202644,2026,44,1k Bonus,64,Ring of the 1st Circle,Premium
202644,2026,44,2k Bonus,87,Mark of the 1st Tenet,Premium
202644,2026,44,8k Bonus,50,Path to Enlightenment (Fragment 4),Premium
202644,2026,44,Alchemist's Ink,2.3,Alchemist's Ink,Trade 1
202644,2026,44,Alchemist's Parchment,2,Alchemist's Parchment,Trade 1
